machine,p
1033,0.000117382
1034,0.000439733
1035,1.35E-05
1036,0.000295443
1037,6.90E-05
1038,0.000113334
1039,0.009554367
1040,0.003003966
1041,0.000195339
1042,3.75E-05
1043,0.000114205
1044,3.83E-05
1045,4.87E-05
1046,0.000107713
1047,0.003156025
1048,0.021079728
1049,1.37E-05
1050,0.9903646
1051,5.49E-05
1052,4.50E-05
1053,5.55E-05
1054,9.92E-05
1055,6.80E-05
1056,4.16E-05
1057,0.000267798
1058,0.000388907
1059,0.001936712
1060,0.000141917
1061,0.000505683
1062,0.001907145
1063,0.005798545
1064,3.01E-05
1065,0.000154769
1066,2.66E-05
1067,5.16E-05
1068,0.98597986
1069,6.14E-05
1070,0.000156355
1071,1.61E-05
1072,2.46E-05
1073,0.000115236
1074,0.000349826
1075,0.000602458
1076,7.77E-05
1077,2.75E-05
1078,3.79E-05
1079,0.007767167
1080,0.000749208
1081,1.11E-05
1082,2.25E-05
1083,0.000461108
1084,2.63E-05
1085,7.45E-05
1086,0.00017156
1087,9.65E-06
1088,0.000307863
1089,6.68E-05
1090,8.79E-05
1091,5.06E-05
1092,0.000323022
1093,2.77E-05
1094,0.988372
1095,0.000120511
1096,1.41E-05
1097,0.000667104
1098,0.000170897
1099,3.13E-05
1100,1.40E-05
1101,0.004447094
1102,0.000469507
1103,0.000130168
1104,0.000185508
1105,0.8318856
1106,0.007729034
1107,7.16E-05
1108,0.9587584
1109,0.00023086
1110,1.13E-05
1111,0.000618653
1112,0.000172475
1113,3.46E-05
1114,1.76E-05
1115,0.000127846
1116,0.000335384
1117,8.73E-05
1118,0.000181909
1119,1.30E-05
1120,0.000159772
1121,0.000903663
1122,0.000144295
1123,0.000152314
1124,0.000371513
1125,0.00147325
1126,0.00149673
1127,0.058900096
1128,0.000287367
1129,2.13E-05
1130,0.003769081
1131,0.002231383
1132,0.000293587
1133,0.02020476
1134,0.000135232
1135,0.000110659
1136,7.73E-06
1137,9.79E-05
1138,0.5899459
1139,6.31E-05
1140,0.000152156
1141,6.46E-05
1142,0.000126626
1143,0.004363211
1144,2.51E-05
1145,4.44E-05
1146,0.9795203
1147,9.73E-05
1148,0.98453647
1149,0.000564477
1150,2.70E-05
1151,0.000220867
1152,3.49E-05
1153,5.95E-05
1154,1.90E-05
1155,0.9563169
1156,9.45E-05
1157,4.16E-05
1158,0.000251131
1159,9.17E-05
1160,3.93E-05
1161,0.000233391
1162,0.000409949
1163,0.00031958
1164,3.54E-05
1165,0.000202172
1166,4.27E-05
1167,0.002018075
1168,0.000384116
1169,0.023835672
1170,1.66E-05
1171,0.000363441
1172,0.000108628
1173,6.47E-06
1174,0.000834994
1175,5.97E-05
1176,1.63E-05
1177,1.89E-05
1178,0.000613285
1179,0.002919309
1180,1.04E-05
1181,1.76E-05
1182,0.000734989
1183,0.89769673
1184,0.0003324
1185,8.79E-05
1186,8.94E-05
1187,0.000447743
1188,8.98E-05
1189,0.000165955
1190,0.0005357
1191,0.000118733
1192,6.62E-05
1193,0.000190627
1194,4.21E-05
1195,0.068264574
1196,9.60E-05
1197,0.000598849
1198,0.000140606
1199,0.00044743
1200,4.99E-05
1201,0.000115133
1202,3.46E-05
1203,6.24E-05
1204,3.28E-05
1205,1.50E-05
1206,3.63E-05
1207,2.04E-05
1208,8.11E-05
1209,2.94E-05
1210,0.000395025
1211,3.02E-05
1212,0.000129848
1213,0.6190628
1214,0.000118343
1215,1.96E-05
1216,0.028254576
1217,0.00083182
1218,1.78E-05
1219,3.96E-05
1220,8.91E-05
1221,0.000379434
1222,0.009911386
1223,0.000801478
1224,5.01E-05
1225,5.03E-05
1226,0.000178571
1227,6.45E-05
1228,1.83E-05
1229,8.14E-05
1230,0.012116619
1231,9.94E-05
1232,0.000429426
1233,7.88E-05
1234,0.00011491
1235,2.22E-05
1236,0.00326482
1237,3.84E-05
1238,0.000128206
1239,6.88E-05
1240,0.000253338
1241,0.00459032
1242,4.18E-05
1243,0.000108559
1244,0.9816782
1245,0.1611958
1246,0.00026478
1247,0.98528266
1248,0.000404157
1249,3.47E-05
1250,3.56E-05
1251,3.02E-05
1252,4.18E-05
1253,0.000152353
1254,2.10E-05
1255,6.20E-05
1256,4.49E-05
1257,0.2633258
1258,0.000739017
1259,0.001525376
1260,4.16E-05
1261,0.010144417
1262,8.78E-05
1263,8.86E-05
1264,9.07E-05
1265,0.000253452
1266,0.000309743
1267,5.62E-05
1268,0.000172199
1269,2.46E-05
1270,2.15E-05
1271,8.78E-05
1272,0.000136519
1273,3.09E-05
1274,4.44E-05
1275,4.23E-05
1276,0.000305803
1277,2.21E-05
1278,7.03E-06
1279,8.89E-05
1280,4.47E-05
1281,0.000719706
1282,8.91E-05
1283,6.11E-05
1284,7.15E-05
1285,0.00013803
1286,0.000318234
1287,0.001644478
1288,0.000253836
1289,0.00020164
1290,3.97E-05
1291,0.006419852
1292,6.83E-05
1293,6.45E-05
1294,0.00015328
1295,1.21E-05
1296,0.000334125
1297,0.000118099
1298,0.000507925
1299,0.000804757
1300,4.16E-05
1301,7.13E-05
1302,8.92E-05
1303,1.92E-05
1304,0.00177229
1305,0.00012085
1306,2.84E-05
1307,0.000281571
1308,1.96E-05
1309,0.000135803
1310,0.000241276
1311,7.15E-05
1312,2.42E-05
1313,5.62E-05
1314,0.013316167
1315,0.001433248
1316,0.000150347
1317,2.59E-05
1318,0.00024108
1319,0.000144395
1320,2.64E-05
1321,0.004641315
1322,0.000343174
1323,9.60E-05
1324,3.69E-05
1325,0.000619025
1326,4.16E-05
1327,7.67E-05
1328,4.05E-05
1329,1.71E-05
1330,0.000342008
1331,5.07E-05
1332,7.77E-05
1333,0.00060631
1334,0.000189572
1335,0.000146456
1336,0.382368
1337,0.06912703
1338,0.21495005
1339,1.69E-05
1340,3.73E-05
1341,5.70E-05
1342,0.000233519
1343,0.94455874
1344,0.0003735
1345,0.98421925
1346,2.24E-05
1347,1.53E-05
1348,0.000292033
1349,0.000367041
1350,6.38E-05
1351,0.000380415
1352,0.00020463
1353,4.52E-05
1354,4.73E-05
1355,1.31E-05
1356,8.16E-05
1357,7.90E-05
1358,0.001701604
1359,6.36E-05
1360,9.18E-05
1361,0.000145288
1362,0.16263857
1363,0.000280907
1364,2.66E-05
1365,0.000105769
1366,7.69E-05
1367,0.000185789
1368,0.018618077
1369,0.000185967
1370,0.00020677
1371,8.32E-05
1372,8.56E-05
1373,7.38E-05
1374,0.9572308
1375,0.28290775
1376,5.46E-05
1377,8.93E-05
1378,0.000172211
1379,5.22E-05
1380,2.76E-05
1381,2.70E-05
1382,1.66E-05
1383,3.10E-05
1384,0.009902542
1385,5.62E-05
1386,1.10E-05
1387,0.000202178
1388,0.000811419
1389,4.25E-05
1390,0.000260571
1391,9.88E-06
1392,2.77E-05
1393,0.005066203
1394,0.00013828
1395,0.000180774
1396,0.000246534
1397,5.71E-05
1398,0.000114182
1399,0.000104056
1400,0.000445016
1401,6.85E-05
1402,0.000188795
1403,0.000178903
1404,0.000123923
1405,0.001465496
1406,0.000220193
1407,0.000346247
1408,2.29E-05
1409,0.000277189
1410,0.00042916
1411,0.000289839
1412,0.000187836
1413,7.44E-05
1414,2.06E-05
1415,0.08373207
1416,5.83E-05
1417,0.000221421
1418,0.000378221
1419,0.001664435
1420,7.68E-05
1421,4.44E-05
1422,0.002866439
1423,0.000715634
1424,1.91E-05
1425,6.61E-05
1426,0.000672994
1427,9.18E-06
1428,0.007861071
1429,0.022431964
1430,9.02E-05
1431,0.000188498
1432,1.98E-05
1433,5.52E-05
1434,0.014301959
1435,8.76E-06
1436,2.88E-05
1437,0.000167329
1438,9.00E-05
1439,0.000308997
1440,0.44350055
1441,0.001616742
1442,0.005817982
1443,0.000457693
1444,4.33E-05
1445,5.94E-05
1446,0.000579524
1447,7.87E-06
1448,2.16E-05
1449,0.12148357
1450,0.3141637
1451,0.000390522
1452,0.17366458
1453,0.000551615
1454,0.000114783
1455,4.56E-05
1456,4.41E-05
1457,8.53E-05
1458,9.20E-05
1459,4.46E-05
1460,0.95293105
1461,0.000145574
1462,0.000102958
1463,3.32E-05
1464,4.93E-05
1465,0.000164936
1466,3.80E-05
1467,4.70E-05
1468,0.001345102
1469,7.12E-05
1470,5.00E-05
1471,1.04E-05
1472,1.54E-05
1473,0.000114453
1474,6.31E-05
1475,4.01E-05
1476,5.97E-05
1477,0.000205895
1478,4.40E-05
1479,0.000427
1480,4.60E-05
1481,0.000167467
1482,0.000214117
1483,6.70E-05
1484,0.001577624
1485,6.66E-05
1486,9.15E-05
1487,1.96E-05
1488,0.000106717
1489,0.000125767
1490,3.71E-05
1491,0.000302777
1492,0.00024108
1493,3.39E-05
1494,0.000232817
1495,9.81E-05
1496,0.000453148
1497,0.001739494
1498,0.000680962
1499,2.80E-05
1500,0.18512633
1501,0.000162372
1502,2.66E-05
1503,5.33E-05
1504,3.91E-05
1505,8.87E-05
1506,0.002699013
1507,6.12E-05
1508,9.36E-05
1509,8.83E-06
1510,3.32E-05
1511,0.000968675
1512,0.002213189
1513,3.95E-05
1514,5.20E-05
1515,0.001254046
1516,1.64E-05
1517,3.55E-05
1518,3.72E-05
1519,0.013368035
1520,0.000610289
1521,0.000671285
1522,6.35E-06
1523,0.000241405
1524,0.000108034
1525,0.000207742
1526,2.43E-05
1527,0.113602765
1528,5.08E-05
1529,3.02E-05
1530,0.000717655
1531,0.000257592
1532,3.47E-05
1533,0.10765703
1534,0.000243827
1535,2.87E-05
1536,0.000715205
1537,0.00032954
1538,0.000114161
1539,0.000148723
1540,0.000370506
1541,7.89E-05
1542,5.82E-05
1543,4.71E-05
1544,1.32E-05
1545,0.007142322
1546,9.37E-06
1547,2.55E-05
1548,6.13E-05
1549,0.000252542
1550,0.000120654
1551,5.75E-05
1552,0.000276596
1553,6.73E-05
1554,0.000173911
1555,1.25E-05
1556,7.66E-05
1557,2.31E-05
1558,0.000378011
1559,3.95E-05
1560,0.000109468
1561,0.000828542
1562,0.001592765
1563,0.000104348
1564,0.08518642
1565,0.000522507
1566,5.03E-05
1567,0.81730187
1568,0.003854038
1569,1.59E-05
1570,0.000429174
1571,0.003116976
1572,1.42E-05
1573,0.003039235
1574,0.000562818
1575,0.000471934
1576,1.53E-05
1577,5.84E-05
1578,3.26E-05
1579,1.65E-05
1580,1.55E-05
1581,0.00022859
1582,0.000173779
1583,1.97E-05
1584,0.000334419
1585,5.71E-05
1586,0.000869336
1587,0.000104633
1588,1.92E-05
1589,0.003136417
1590,5.17E-05
1591,0.07765165
1592,0.000926377
1593,0.000507041
1594,1.16E-05
1595,0.000465588
1596,2.94E-05
1597,0.000191163
1598,2.58E-05
1599,0.000148528
1600,0.000262257
1601,3.35E-05
1602,7.23E-06
1603,0.000203967
1604,0.000533063
1605,9.38E-05
1606,0.03961471
1607,1.78E-05
1608,9.35E-06
1609,1.70E-05
1610,4.33E-05
1611,0.000161403
1612,2.65E-05
1613,0.09483182
1614,7.39E-05
1615,1.39E-05
1616,3.00E-05
1617,0.00053182
1618,8.04E-05
1619,9.66E-05
1620,0.000771947
1621,0.000313878
1622,2.89E-05
1623,0.022716248
1624,1.07E-05
1625,0.000136406
1626,0.000716873
1627,1.39E-05
1628,4.66E-05
1629,1.19E-05
1630,7.94E-05
1631,0.000689172
1632,0.000311708
1633,0.000104021
1634,5.82E-05
1635,6.82E-06
1636,0.000273657
1637,2.78E-05
1638,0.013876758
1639,1.47E-05
1640,3.44E-05
1641,0.99768114
1642,9.40E-05
1643,0.000226864
1644,0.005250995
1645,0.00771266
1646,7.95E-05
1647,0.000318369
1648,9.24E-05
1649,0.008696627
1650,0.002314658
1651,0.000317712
1652,0.000730839
1653,0.000109446
1654,0.00029157
1655,0.000123105
1656,0.003176416
1657,0.000135952
1658,0.000168974
1659,5.78E-05
1660,0.000451165
1661,0.000305428
1662,0.000426243
1663,0.000180843
1664,9.77E-06
1665,9.08E-05
1666,0.000170066
1667,3.04E-05
1668,4.31E-05
1669,0.000124595
1670,0.000212187
1671,0.000120331
1672,0.023335388
1673,7.15E-05
1674,0.99962926
1675,6.33E-05
1676,3.07E-05
1677,8.29E-05
1678,8.63E-05
1679,6.69E-05
1680,0.9634134
1681,0.000149741
1682,0.002147666
1683,0.000237164
1684,7.43E-05
1685,4.32E-05
1686,0.000121791
1687,0.000327518
1688,1.89E-05
1689,1.05E-05
1690,5.69E-05
1691,0.01319438
1692,4.42E-05
1693,7.40E-05
1694,0.000799399
1695,0.004161871
1696,4.22E-05
1697,0.002318927
1698,1.78E-05
1699,0.000227905
1700,0.004356713
1701,1.39E-05
1702,0.002633014
1703,0.003998417
1704,4.99E-05
1705,0.000119925
1706,0.003267018
1707,0.000145499
1708,4.57E-05
1709,2.63E-05
1710,0.000545184
1711,0.000266334
1712,3.62E-05
1713,0.004939858
1714,0.019167641
1715,1.67E-05
1716,7.59E-05
1717,0.000708852
1718,0.001460332
1719,3.35E-05
1720,0.00092144
1721,0.279822
1722,0.000159748
1723,2.58E-05
1724,1.34E-05
1725,0.000294734
1726,2.79E-05
1727,0.000277556
1728,0.000213446
1729,5.40E-05
1730,0.000246245
1731,0.001028901
1732,0.00012618
1733,0.009245693
1734,0.000271096
1735,0.000339524
1736,0.000326614
1737,0.000128421
1738,0.000151135
1739,0.046144184
1740,5.52E-05
1741,1.47E-05
1742,0.000411092
1743,0.037917998
1744,0.00015474
1745,0.000692265
1746,0.000485822
1747,0.00011994
1748,4.68E-05
1749,0.000383218
1750,0.000325077
1751,0.00056628
1752,0.20362191
1753,6.94E-05
1754,0.000175611
1755,8.80E-05
1756,0.000170248
1757,0.000156811
1758,1.69E-05
1759,2.23E-05
1760,0.003188325
1761,0.001069392
1762,2.05E-05
1763,0.000205371
1764,1.61E-05
1765,9.69E-06
1766,4.68E-05
1767,1.90E-05
1768,0.000364227
1769,6.98E-06
1770,2.15E-05
1771,0.000160173
1772,3.10E-05
1773,1.17E-05
1774,6.75E-05
1775,0.001260596
1776,0.033991996
1777,3.57E-05
1778,8.41E-05
1779,2.03E-05
1780,0.000116528
1781,6.07E-05
1782,0.00050859
1783,0.00100664
1784,0.000609884
1785,0.000237054
1786,0.00048012
1787,0.00053678
1788,7.57E-05
1789,4.70E-05
1790,5.15E-05
1791,0.00134529
1792,5.54E-05
1793,0.000100156
1794,2.60E-05
1795,0.0003449
1796,0.000101023
1797,0.000264
1798,1.35E-05
1799,3.36E-05
1800,1.48E-05
1801,4.39E-05
1802,2.66E-05
1803,5.71E-05
1804,1.32E-05
1805,3.09E-05
1806,0.002256813
1807,2.22E-05
1808,3.71E-05
1809,2.24E-05
1810,0.000226025
1811,2.97E-05
1812,2.19E-05
1813,2.28E-05
1814,0.000251318
1815,1.43E-05
1816,0.002995967
1817,0.000354245
1818,3.16E-05
1819,0.000180542
1820,0.006512625
1821,0.000231661
1822,0.000511399
1823,0.000136758
1824,0.000182052
1825,4.45E-05
1826,4.98E-05
1827,2.79E-05
1828,0.7264551
1829,0.000167917
1830,7.90E-05
1831,4.46E-05
1832,0.001661756
1833,2.71E-05
1834,0.001938504
1835,8.97E-05
1836,4.61E-05
1837,8.17E-05
1838,3.79E-05
1839,9.28E-06
1840,3.91E-05
1841,0.001136279
1842,0.000282576
1843,0.000359328
1844,0.000314128
1845,0.06748616
1846,0.000251467
1847,2.47E-05
1848,2.79E-05
1849,0.000390956
1850,3.16E-05
1851,0.03680231
1852,5.79E-05
1853,1.16E-05
1854,0.000625605
1855,0.000173288
1856,0.000252017
1857,6.54E-06
1858,6.21E-05
1859,0.000109986
1860,1.96E-05
1861,6.69E-05
1862,7.08E-05
1863,0.026639758
1864,6.24E-05
1865,2.42E-05
1866,0.6272131
1867,3.88E-05
1868,9.21E-05
1869,7.25E-05
1870,2.11E-05
1871,1.99E-05
1872,0.008733268
1873,1.33E-05
1874,3.23E-05
1875,1.62E-05
1876,5.74E-05
1877,5.28E-05
1878,0.000886028
1879,3.34E-05
1880,0.019490354
1881,5.42E-05
1882,2.97E-05
1883,5.50E-05
1884,2.23E-05
1885,0.000106438
1886,5.60E-05
1887,0.000135073
1888,4.65E-05
1889,0.000727198
1890,0.00130378
1891,1.28E-05
1892,0.002131158
1893,0.000446385
1894,9.76E-05
1895,4.09E-05
1896,0.02920052
1897,0.000189466
1898,0.002351474
1899,0.00010957
1900,0.000165145
1901,0.000435186
1902,0.000153856
1903,4.16E-05
1904,0.001239372
1905,0.9129758
1906,0.000139999
1907,0.001144953
1908,3.78E-05
1909,0.000669517
1910,8.41E-05
1911,0.000124289
1912,7.88E-05
1913,3.54E-05
1914,0.000180073
1915,0.000779106
1916,6.72E-05
1917,0.002303303
1918,3.66E-05
1919,0.000587926
1920,0.0001038
1921,5.93E-05
1922,1.12E-05
1923,0.000473311
1924,0.019344209
1925,6.90E-05
1926,8.79E-05
1927,7.29E-05
1928,0.014998368
1929,2.35E-05
1930,0.000604019
1931,0.000148576
1932,0.000488736
1933,6.59E-05
1934,2.68E-05
1935,0.000258207
1936,0.000112136
1937,0.000145561
1938,6.92E-05
1939,1.78E-05
1940,0.000206123
1941,0.000417845
1942,0.00437866
1943,0.001088771
1944,1.97E-05
1945,2.12E-05
1946,0.000533755
1947,1.79E-05
1948,0.004529958
1949,1.84E-05
1950,0.000560039
1951,0.000114422
1952,2.03E-05
1953,4.17E-05
1954,1.15E-05
1955,0.000205774
1956,4.96E-05
1957,0.000375061
1958,2.23E-05
1959,0.001434355
1960,4.94E-05
1961,2.88E-05
1962,0.000100178
1963,2.62E-05
1964,0.006022574
1965,0.000273675
1966,7.58E-05
1967,0.000215066
1968,0.001999564
1969,0.000111059
1970,0.000206012
1971,0.97733104
1972,0.000115482
1973,0.001217654
1974,0.001002157
1975,7.32E-05
1976,3.24E-05
1977,8.76E-06
1978,3.01E-05
1979,4.41E-05
1980,1.03E-05
1981,0.97675496
1982,0.001001105
1983,0.6118265
1984,0.010031616
1985,0.009913988
1986,0.4543449
1987,4.01E-05
1988,0.000468548
1989,6.59E-06
1990,1.65E-05
1991,0.000373904
1992,1.75E-05
1993,6.27E-05
1994,2.10E-05
1995,3.84E-05
1996,8.36E-05
1997,4.81E-05
1998,0.9371493
1999,0.000138739
2000,2.81E-05
